ctrl_iteration,exec_time,tau_i,tau_o
923,5260.12,1.25,0.50
924,4086.30,1.25,0.50
925,2921.13,1.25,0.45
926,4693.78,1.20,0.50
927,3520.19,1.25,0.45
928,3336.82,1.25,0.45
929,4117.39,1.25,0.45
930,2944.31,1.25,0.45
931,1769.07,1.20,0.45
932,4535.55,13.55,0.65
933,2360.61,1.25,0.45
934,2160.30,1.25,0.45
935,1976.65,1.25,0.45
936,1897.62,1.25,0.45
937,2565.38,1.25,0.45
938,2374.31,1.25,0.45
939,2181.74,1.25,0.45
940,1982.27,1.25,0.45
941,1903.47,1.25,0.45
942,3544.26,1.20,0.50
943,3352.01,1.25,0.45
944,4133.75,1.25,0.45
945,2959.99,1.25,0.45
946,3749.66,1.25,0.50
947,4538.40,1.25,0.45
948,3384.17,1.25,0.45
949,3174.47,1.20,0.45
950,2982.41,1.25,0.45
951,3763.25,1.20,0.50
952,4553.25,1.20,0.45
953,3380.41,1.25,0.45
954,3188.39,1.25,0.45
955,3978.66,1.25,0.50
956,2805.44,1.20,0.45
957,3594.16,1.25,0.45
958,3411.36,1.25,0.45
959,4200.61,1.25,0.45
960,3019.24,1.25,0.45
961,1845.85,1.25,0.45
962,4624.69,1.20,0.45
963,2443.84,1.25,0.50
964,2251.71,1.25,0.45
965,2051.66,1.25,0.45
966,1859.36,1.25,0.45
967,2640.80,1.25,0.45
968,2448.73,1.20,0.45
969,2248.64,1.25,0.45
970,2047.82,1.25,0.45
971,1847.80,1.25,0.45
972,3602.47,1.20,0.45
973,3409.84,1.25,0.45
974,4199.26,1.25,0.45
975,3025.99,1.20,0.45
976,3807.50,1.25,0.50
977,4605.25,1.25,0.45
978,3458.42,1.25,0.50
979,3249.69,1.25,0.45
980,3066.47,1.25,0.45
981,3856.12,1.25,0.45
982,4645.16,1.25,0.45
983,3472.81,1.25,0.45
984,3281.07,1.20,0.45
985,4070.82,1.25,0.45
986,2905.87,1.25,0.45
987,3695.40,1.25,0.45
988,3512.39,1.25,0.45
989,4301.75,1.25,0.45
990,3137.60,1.25,0.45
991,1964.07,1.25,0.45
992,3736.10,1.25,0.45
993,2570.63,1.25,0.45
994,2387.98,1.25,0.45
995,2196.29,1.25,0.45
996,2004.06,1.25,0.45
997,1821.26,1.25,0.45
998,2611.00,1.25,0.45
999,2427.59,1.25,0.45
1000,2245.29,1.20,0.45
1001,2044.47,1.25,0.45
1002,1861.17,1.25,0.45
1003,3640.82,1.25,0.45
1004,3458.14,1.25,0.50
1005,2284.54,1.25,0.45
1006,4064.61,1.20,0.45
1007,2891.24,1.25,0.45
1008,4663.04,1.20,0.45
1009,3490.20,1.25,0.45
1010,4287.57,1.25,0.45
1011,3114.41,1.20,0.45
1012,2931.44,1.20,0.45
1013,2748.08,1.25,0.45
1014,4520.19,1.25,0.45
1015,3354.65,1.25,0.45
1016,2190.49,1.25,0.45
1017,3969.73,1.25,0.45
1018,2805.56,1.25,0.45
1019,4576.67,1.25,0.45
1020,3412.51,1.25,0.45
1021,4202.55,1.25,0.45
1022,2064.36,1.25,0.45
1023,1873.00,1.25,0.45
1024,2671.15,1.25,0.45
1025,2479.27,1.25,0.45
1026,2295.96,1.25,0.45
1027,2104.54,1.25,0.45
1028,1912.18,1.25,0.45
1029,2702.81,1.20,0.45
1030,2511.03,1.25,0.45
1031,2319.21,1.20,0.45
1032,4080.61,1.20,0.45
1033,2908.22,1.20,0.45
1034,3705.65,1.25,0.45
1035,3523.55,1.20,0.45
1036,4313.70,1.25,0.45
1037,3139.67,1.20,0.45
1038,2957.01,1.25,0.45
1039,3746.77,1.25,0.45
1040,4536.24,1.25,0.45
1041,3362.73,1.25,0.45
1042,3170.95,1.25,0.45
1043,3960.64,1.25,0.50
1044,2787.99,1.25,0.45
1045,3586.36,1.20,0.45
1046,3394.20,1.25,0.45
1047,4183.81,1.25,0.45
1048,3011.16,1.25,0.45
1049,1845.80,1.25,0.45
1050,6544.60,1.25,0.50
1051,5380.21,1.25,0.45
1052,4484.63,1.25,0.45
1053,2069.07,1.25,0.45
1054,1886.02,1.25,0.45
1055,2684.38,1.25,0.45
1056,2492.35,1.25,0.45
1057,2300.84,1.25,0.45
1058,2109.40,1.20,0.45
1059,1917.67,1.25,0.45
1060,2715.32,1.25,0.45
1061,2532.92,1.25,0.45
1062,2341.33,1.25,0.45
1063,4112.52,1.25,0.45
1064,3919.88,1.20,0.45
1065,2756.55,1.25,0.45
1066,4527.45,1.20,0.50
1067,3362.80,1.25,0.45
1068,4160.72,1.25,0.45
1069,2996.42,1.25,0.45
1070,2804.51,1.25,0.45
1071,4585.09,1.25,0.45
1072,3419.54,1.25,0.45
1073,4218.11,1.25,0.45
1074,3054.13,1.25,0.45
1075,3843.92,1.25,0.45
1076,4642.55,1.25,0.45
1077,3381.56,1.25,0.45
1078,3206.91,1.20,0.45
1079,3015.18,1.25,0.45
1080,3813.79,1.25,0.45
1081,4604.00,1.20,0.45
1082,2457.64,1.20,0.45
1083,2265.13,1.25,0.50
1084,2065.39,1.20,0.50
1085,1873.74,1.25,0.45
1086,2663.71,1.25,0.45
1087,2479.87,1.25,0.45
1088,2287.90,1.25,0.45
1089,2096.80,1.25,0.45
1090,1913.24,1.25,0.45
1091,1721.83,1.25,0.45
1092,4473.74,1.25,0.45
1093,4282.96,1.25,0.45
1094,4090.90,1.20,0.45
1095,2918.07,1.25,0.45
1096,3716.38,1.20,0.45
1097,2542.76,1.25,0.45
1098,4479.24,1.25,0.45
1099,3130.87,1.25,0.45
1100,3921.00,1.25,0.45
1101,2748.83,1.25,0.45
1102,3546.73,1.20,0.45
1103,3363.85,1.25,0.45
1104,4163.03,1.20,0.45
1105,2997.11,1.25,0.45
1106,2805.47,1.20,0.45
1107,4004.63,1.20,0.45
1108,3412.30,1.25,0.45
1109,4211.53,1.20,0.45
1110,3046.15,1.25,0.45
1111,3845.28,1.25,0.45
1112,1707.15,1.25,0.45
1113,2505.86,1.25,0.45
1114,2322.64,1.20,0.45
1115,2139.85,1.25,0.45
1116,1956.82,1.25,0.45
1117,1773.39,1.20,0.50
1118,2571.46,1.25,0.45
1119,2388.55,1.25,0.45
1120,2205.50,1.20,0.50
1121,2013.75,1.25,0.45
1122,3785.15,1.25,0.45
1123,4583.48,1.25,0.45
1124,3418.94,1.25,0.50
1125,2645.31,1.20,0.45
1126,3426.00,1.25,0.45
1127,2852.15,1.25,0.45
1128,3763.42,1.20,0.45
1129,4441.30,1.25,0.45
1130,3275.91,1.25,0.45
1131,4059.96,1.25,0.45
1132,2892.93,13.55,0.60
1133,2709.24,1.25,0.45
1134,3498.78,1.25,0.45
1135,3307.21,1.20,0.45
1136,4106.08,1.25,0.45
1137,2940.88,1.25,0.45
1138,1776.03,1.20,0.45
1139,3538.76,1.25,0.45
1140,4337.92,1.20,0.45
1141,2191.05,1.25,0.45
1142,2008.05,1.25,0.45
1143,1807.57,1.25,0.45
1144,2597.61,1.25,0.45
1145,2406.03,1.20,0.45
1146,2213.76,1.25,0.45
1147,2021.78,1.25,0.45
1148,1830.27,1.25,0.45
1149,2619.18,1.25,0.45
1150,2428.40,1.25,0.45
1151,4191.07,1.25,0.45
1152,3026.40,1.25,0.45
1153,2834.64,1.25,0.45
1154,4128.51,1.25,0.50
1155,3432.87,1.25,0.45
1156,4231.26,1.25,0.45
1157,3057.61,1.25,0.50
1158,3846.84,1.25,0.45
1159,2682.06,1.25,0.50
1160,4462.47,1.25,0.45
1161,4279.38,1.20,0.50
1162,4096.22,1.25,0.45
1163,3904.79,1.20,0.45
1164,2739.60,1.25,0.45
1165,3538.67,1.25,0.45
1166,3355.71,1.25,0.45
1167,4144.60,1.25,0.45
1168,2980.33,1.25,0.45
1169,3769.83,1.25,0.45
1170,2605.49,1.20,0.45
1171,2413.89,1.25,0.45
1172,2213.45,1.25,0.45
1173,2030.45,1.25,0.50
1174,1838.00,1.25,0.45
1175,2627.92,1.20,0.45
1176,2436.43,1.25,0.45
1177,2253.06,1.25,0.45
1178,2061.96,1.25,0.45
1179,1869.69,1.20,0.45
1180,3641.10,1.25,0.45
1181,3449.44,1.25,0.45
1182,4239.04,1.25,0.45
1183,3074.30,1.25,0.45
1184,2891.90,1.25,0.45
1185,2707.82,1.25,0.45
1186,4470.46,1.25,0.45
1187,3306.12,1.25,0.45
1188,4096.01,1.25,0.45
1189,2931.00,1.20,0.45
1190,2748.76,1.25,0.45
1191,4528.62,1.25,0.45
1192,3363.53,1.25,0.45
1193,4162.10,1.25,0.45
1194,2988.14,1.25,0.45
1195,2796.76,1.20,0.45
1196,3986.66,1.25,0.45
1197,3394.74,1.25,0.45
1198,4184.46,1.25,0.45
1199,3020.05,1.25,0.45
1200,1855.47,1.20,0.45
1201,2645.03,1.25,0.45
1202,2453.45,1.20,0.45
1203,2261.85,1.25,0.45
1204,2078.85,1.20,0.45
1205,1886.53,1.25,0.45
1206,1807.85,1.25,0.45
1207,2475.91,1.25,0.45
1208,2284.14,1.25,0.45
1209,2092.20,1.25,0.45
1210,3854.99,1.25,0.45
1211,2672.65,1.25,0.45
1212,3462.45,1.25,0.45
1213,3262.23,1.25,0.45
1214,4042.82,1.25,0.45
1215,2869.45,1.25,0.45
1216,1696.60,1.25,0.45
1217,6386.34,1.25,0.45
1218,5213.47,1.30,0.45
1219,4465.14,1.25,0.45
1220,3839.22,1.25,0.45
1221,2657.43,1.25,0.50
1222,4429.46,1.25,0.45
1223,3255.35,1.25,0.45
1224,3063.83,1.25,0.50
1225,2871.49,1.25,0.45
1226,3652.74,1.30,0.45
1227,4442.53,1.25,0.45
1228,3269.07,1.25,0.45
1229,3068.64,1.25,0.45
1230,1895.84,1.30,0.45
1231,1816.59,1.25,0.45
1232,2493.57,1.25,0.50
1233,2301.59,1.25,0.45
1234,2118.53,1.25,0.45
1235,1927.09,1.25,0.45
1236,1726.42,1.30,0.45
1237,2507.13,1.25,0.45
1238,2307.22,1.25,0.45
1239,2115.26,1.25,0.45
1240,3868.55,1.25,0.45
1241,2696.01,1.30,0.50
1242,4467.90,1.25,0.45
1243,3302.70,1.25,0.45
1244,3111.01,1.25,0.45
1245,3909.35,1.25,0.45
1246,2735.96,1.25,0.50
1247,3534.58,1.25,0.45
1248,3350.77,1.25,0.45
1249,3168.57,1.25,0.45
1250,3957.72,1.25,0.45
1251,2802.12,1.25,0.45
1252,4572.62,1.25,0.45
1253,3408.55,1.25,0.50
1254,4198.35,1.25,0.45
1255,3033.56,1.25,0.50
1256,2850.55,1.25,0.50
1257,4031.58,1.25,0.50
1258,3448.65,1.25,0.45
1259,4238.42,1.25,0.45
1260,2101.49,1.25,0.45
1261,1917.72,1.25,0.45
1262,1734.55,1.25,0.45
1263,2533.24,1.25,0.45
1264,2350.07,1.25,0.45
1265,2157.94,1.25,0.45
1266,1974.98,1.25,0.45
1267,1792.05,1.25,0.45
1268,2590.80,1.25,0.45
1269,2407.79,1.25,0.50
1270,4178.48,1.30,0.45
1271,3014.24,1.25,0.45
1272,2847.92,1.25,0.45
1273,2664.86,1.25,0.45
1274,4453.52,1.25,0.45
1275,3288.56,1.25,0.45
1276,4096.36,1.25,0.45
1277,2931.66,1.25,0.45
1278,2748.84,1.30,0.45
1279,4520.19,1.25,0.45
1280,3355.09,1.25,0.50
1281,4153.72,1.25,0.45
1282,2988.81,1.30,0.45
1283,2823.50,1.25,0.45
1284,3621.57,1.25,0.45
1285,3447.05,1.25,0.45
1286,4245.42,1.25,0.45
1287,3081.63,1.25,0.50
1288,1925.65,1.25,0.45
1289,3705.40,1.25,0.45
1290,2548.87,1.25,0.45
1291,2365.78,1.25,0.50
1292,2183.29,1.25,0.45
1293,2000.01,1.25,0.45
1294,1825.46,1.25,0.45
1295,2623.74,1.30,0.50
1296,2440.38,1.25,0.45
1297,2258.07,1.25,0.45
1298,2083.53,1.25,0.45
1299,1900.30,1.25,0.45
1300,3680.37,1.25,0.45
1301,4478.56,1.25,0.45
1302,3313.86,1.25,0.45
1303,3130.50,1.25,0.45
1304,2939.66,1.30,0.45
1305,3736.79,1.25,0.45
1306,4536.52,1.25,0.45
1307,3371.42,1.25,0.45
1308,4170.30,1.25,0.45
1309,3004.88,1.25,0.45
1310,1944.70,1.25,0.45
1311,3628.78,1.25,0.45
1312,3446.14,1.25,0.45
1313,4244.43,1.25,0.45
1314,3079.94,1.25,0.45
1315,1915.66,1.25,0.45
1316,3704.19,1.25,0.45
1317,4502.03,1.25,0.50
1318,3346.19,1.25,0.45
1319,2189.79,1.25,0.50
1320,2015.71,1.25,0.45
1321,1833.49,1.25,0.45
1322,2630.74,1.25,0.45
1323,2448.09,1.25,0.45
1324,2265.86,1.25,0.45
1325,2081.93,1.25,0.45
1326,1898.90,1.25,0.45
1327,1707.62,1.25,0.45
1328,2497.13,1.25,0.45
1329,4268.20,1.25,0.45
1330,3100.35,1.25,0.45
1331,2912.39,13.65,0.60
1332,3718.86,1.25,0.50
1333,4517.68,1.25,0.45
1334,3352.14,1.25,0.45
1335,4151.11,1.25,0.45
1336,2977.70,1.25,0.45
1337,3776.56,1.25,0.45
1338,4575.03,1.25,0.45
1339,3401.97,1.25,0.45
1340,2523.12,1.25,0.45
1341,3304.39,1.25,0.45
1342,2843.69,1.25,0.45
1343,4623.25,1.25,0.45
1344,3458.70,1.30,0.45
1345,4257.27,1.25,0.50
1346,3084.31,1.25,0.45
1347,2900.84,1.25,0.45
1348,1736.18,1.25,0.45
1349,2534.87,1.25,0.45
1350,2342.56,1.25,0.45
1351,2159.47,1.25,0.45
1352,1976.55,1.30,0.45
1353,1784.93,1.25,0.50
1354,2574.49,1.25,0.45
1355,2383.14,1.25,0.45
1356,2191.11,1.25,0.45
1357,1999.63,1.25,0.45
1358,3761.89,1.25,0.45
1359,4551.86,1.25,0.45
1360,3386.78,1.25,0.45
1361,3204.56,1.25,0.45
1362,3012.23,1.25,0.45
1363,2820.18,1.25,0.45
1364,4591.36,1.25,0.45
1365,3418.44,1.25,0.45
1366,4208.10,1.25,0.45
1367,3035.12,1.25,0.45
1368,1983.01,1.25,0.45
1369,3120.63,1.25,0.50
1370,3744.51,1.25,0.45
1371,3274.94,1.25,0.45
1372,4064.58,1.25,0.45
1373,2901.21,1.25,0.45
1374,3690.84,1.25,0.45
1375,3514.98,1.25,0.45
1376,2341.80,1.25,0.45
1377,2159.11,1.25,0.45
1378,1967.30,1.25,0.45
1379,1784.59,1.25,0.45
1380,2573.44,1.25,0.45
1381,2390.89,1.25,0.45
1382,2286.27,1.25,0.45
1383,2094.37,1.25,0.45
1384,1910.84,1.25,0.45
1385,2709.56,1.25,0.45
1386,4464.31,1.25,0.45
1387,3298.65,1.25,0.45
1388,3115.75,1.25,0.45
1389,3905.94,1.25,0.45
1390,3721.86,1.25,0.45
1391,4512.48,1.25,0.45
1392,3339.40,1.25,0.45
1393,3147.04,1.25,0.45
1394,3936.63,1.25,0.45
1395,2764.01,1.25,0.45
1396,3553.54,1.25,0.45
1397,3370.22,1.25,0.45
1398,4160.67,1.25,0.45
1399,2995.13,1.25,0.45
1400,1822.53,1.25,0.45
1401,6530.07,1.25,0.45
1402,5364.83,1.25,0.45
1403,4469.74,1.25,0.45
1404,4017.09,1.25,0.45
1405,2851.50,1.25,0.45
1406,2678.24,1.30,0.45
1407,2494.60,1.25,0.45
1408,2303.13,1.25,0.45
1409,2146.02,1.25,0.45
1410,1937.01,1.25,0.45
1411,2743.57,1.25,0.50
1412,2560.90,1.25,0.45
1413,2385.73,1.25,0.45
1414,2203.31,1.30,0.45
1415,2020.33,1.25,0.45
1416,3800.21,1.25,0.45
1417,3616.51,1.25,0.50
1418,3433.97,1.25,0.45
1419,3251.12,1.25,0.45
1420,4049.09,1.25,0.45
1421,2885.08,1.25,0.45
1422,3682.81,1.25,0.45
1423,3491.66,1.25,0.45
1424,4289.61,1.25,0.45
1425,3117.06,1.25,0.45
1426,1951.90,1.25,0.45
1427,4296.68,1.25,0.45
1428,4512.25,1.25,0.50
1429,3366.31,1.25,0.45
1430,4137.77,1.25,0.45
1431,2973.37,1.25,0.45
1432,3770.78,1.25,0.45
1433,4578.30,1.25,0.45
1434,3414.72,1.25,0.45
1435,2267.51,1.25,0.45
1436,2083.94,1.25,0.45
1437,1909.03,1.25,0.45
1438,2708.15,1.25,0.45
1439,2524.55,1.25,0.45
1440,2350.18,1.25,0.45
1441,2167.62,1.25,0.45
1442,1984.22,1.25,0.45
1443,1809.66,1.25,0.45
1444,2607.75,1.30,0.45
1445,4396.81,1.25,0.45
1446,4222.51,1.25,0.45
1447,4039.52,1.25,0.45
1448,2883.10,1.25,0.45
1449,3691.41,1.25,0.45
1450,3507.76,1.25,0.45
1451,4314.46,1.25,0.45
1452,3150.24,1.25,0.45
1453,1994.21,1.25,0.45
1454,3773.70,1.25,0.45
1455,4581.76,1.25,0.45
1456,3424.26,1.25,0.45
1457,2268.62,1.25,0.45
1458,4049.11,1.25,0.45
1459,2884.58,1.25,0.45
1460,4664.62,1.25,0.45
1461,3500.26,1.25,0.45
1462,4306.53,1.25,0.45
1463,3142.19,1.25,0.45
1464,2967.93,1.25,0.45
1465,2785.07,1.25,0.45
1466,2610.66,1.25,0.50
1467,2427.20,1.25,0.45
1468,2244.38,1.25,0.45
1469,2061.24,1.25,0.45
1470,1878.28,1.25,0.45
1471,2685.31,1.25,0.45
1472,2502.21,1.25,0.45
1473,2327.27,1.25,0.45
1474,2145.30,1.25,0.45
1475,1961.77,1.25,0.45
1476,3854.65,1.25,0.45
1477,4540.11,1.25,0.50
1478,3375.60,1.25,0.45
1479,3209.06,1.25,0.45
1480,3026.79,1.25,0.50
1481,3825.00,1.25,0.45
1482,4632.44,1.25,0.45
1483,3476.12,1.25,0.45
1484,3293.13,1.25,0.45
1485,4091.33,1.25,0.45
1486,2935.84,1.25,0.50
1487,2760.82,1.25,0.45
1488,4540.96,1.25,0.45
1489,3385.44,1.30,0.45
1490,4184.01,1.25,0.50
1491,3027.97,1.25,0.45
1492,2844.10,1.25,0.45
1493,4633.39,1.25,0.45
1494,3469.03,1.25,0.45
1495,4276.11,1.25,0.45
1496,2138.51,1.25,0.45
1497,1954.82,1.25,0.45
1498,1894.03,1.25,0.45
1499,2578.84,1.25,0.45
1500,2404.78,1.25,0.45
1501,2221.93,1.25,0.45
1502,2030.14,1.25,0.45
1503,1847.12,1.25,0.50
1504,2653.79,1.25,0.45
1505,2470.86,1.25,0.45
1506,4241.85,1.25,0.45
1507,3077.70,1.25,0.45
1508,2069.74,1.30,0.45
1509,3718.86,1.25,0.45
1510,3535.59,1.25,0.45
1511,4343.24,1.25,0.45
1512,3178.00,1.30,0.45
1513,2022.83,1.25,0.45
1514,3802.65,1.25,0.45
1515,4618.06,1.25,0.45
1516,3444.69,1.25,0.45
1517,2280.25,1.25,0.45
1518,4060.13,1.25,0.45
1519,2895.29,1.25,0.45
1520,4667.00,1.25,0.45
1521,3502.16,1.30,0.45
1522,4301.06,1.25,0.45
1523,3135.88,1.25,0.45
1524,2961.32,1.25,0.45
1525,2778.51,1.25,0.45
1526,2603.77,1.25,0.45
1527,2420.92,1.25,0.45
1528,2238.46,1.25,0.45
1529,2055.15,1.30,0.45
1530,1878.23,1.25,0.45
1531,2670.90,13.60,0.60
1532,2495.72,1.25,0.45
1533,2321.42,1.25,0.45
1534,2138.41,1.25,0.45
1535,1954.93,1.25,0.45
1536,3856.28,1.25,0.45
1537,4533.25,1.25,0.45
1538,3377.51,1.25,0.45
1539,3203.04,1.25,0.45
1540,3019.76,1.25,0.45
1541,3827.47,1.25,0.45
1542,4626.47,1.25,0.45
1543,3461.12,1.25,0.50
1544,3277.86,1.25,0.45
1545,4084.50,1.30,0.45
1546,2920.30,1.25,0.45
1547,3719.26,1.25,0.45
1548,3535.71,1.25,0.45
1549,4343.17,1.30,0.45
1550,3186.87,1.25,0.45
1551,2030.92,1.25,0.45
1552,3810.69,1.25,0.45
1553,4609.80,1.25,0.45
1554,3445.02,1.25,0.45
1555,4251.88,1.25,0.45
1556,3096.41,1.25,0.45
1557,1931.24,1.25,0.45
1558,2738.53,1.25,0.45
1559,2555.01,1.25,0.45
1560,2372.48,1.25,0.45
1561,2198.03,1.25,0.45
1562,2014.65,1.25,0.45
1563,1831.92,1.25,0.45
1564,2638.85,1.25,0.45
1565,2455.54,1.25,0.45
1566,3245.73,1.25,0.45
1567,3062.98,1.25,0.45
1568,3869.05,1.25,0.45
1569,4675.93,1.25,0.45
1570,3512.69,1.25,0.45
1571,4318.66,1.25,0.45
1572,3163.30,1.25,0.45
1573,2988.51,1.25,0.45
1574,2814.27,1.25,0.45
1575,4594.26,1.25,0.45
1576,3429.10,1.25,0.45
1577,4237.01,1.25,0.45
1578,3072.43,1.25,0.45
1579,2906.19,1.25,0.45
1580,3713.97,1.25,0.45
1581,3530.46,1.25,0.45
1582,4328.70,1.25,0.45
1583,3164.64,1.25,0.45
1584,2000.08,1.25,0.45
1585,3788.35,1.25,0.45
1586,2623.45,1.25,0.45
1587,2440.77,1.30,0.45
1588,2257.61,1.25,0.45
1589,2248.03,1.25,0.45
1590,1899.64,1.30,0.45
1591,2698.49,1.25,0.45
1592,2515.04,1.25,0.45
1593,2331.78,1.25,0.45
1594,2149.07,1.25,0.45
1595,1965.26,1.25,0.50
1596,3736.61,1.25,0.45
1597,3554.41,1.25,0.45
1598,2397.91,1.25,0.50
1599,4169.37,1.25,0.45
1600,3005.17,1.25,0.50
1601,3802.61,1.25,0.50
1602,4601.84,1.25,0.45
1603,3445.23,1.25,0.45
1604,3254.13,1.25,0.45
1605,4053.15,1.25,0.45
1606,2887.45,1.25,0.45
1607,3695.42,1.25,0.45
1608,3511.80,1.25,0.45
1609,4310.59,1.25,0.50
1610,3145.60,1.25,0.45
1611,1981.24,1.25,0.45
1612,3760.28,1.25,0.45
1613,4568.73,1.25,0.45
1614,3411.43,1.25,0.45
1615,4211.20,1.25,0.45
1616,3045.39,1.25,0.45
1617,1881.62,1.25,0.45
1618,2679.04,1.25,0.45
1619,2505.20,1.25,0.45
1620,2321.90,1.25,0.45
1621,2139.12,1.25,0.45
1622,1964.91,1.25,0.45
1623,1903.09,1.25,0.45
1624,2588.96,1.25,0.45
1625,2404.96,1.25,0.45
1626,3203.92,1.25,0.45
1627,3021.26,1.25,0.45
1628,3828.08,1.25,0.45
1629,4635.41,1.30,0.50
1630,3470.11,1.25,0.45
1631,4277.93,1.25,0.45
1632,3113.25,1.25,0.45
1633,2947.44,1.25,0.45
1634,2772.90,1.25,0.45
1635,4552.84,1.25,0.50
1636,3387.93,1.25,0.45
1637,4195.43,1.25,0.45
1638,3117.67,1.30,0.45
1639,2864.16,1.25,0.45
1640,3672.50,1.25,0.45
1641,3488.92,1.25,0.50
1642,4287.66,1.30,0.45
1643,3131.80,1.25,0.45
1644,1975.71,1.25,0.45
1645,3755.62,1.25,0.45
1646,2608.51,1.25,0.45
1647,2425.04,1.25,0.45
1648,2251.52,1.25,0.50
1649,2068.17,1.25,0.50
1650,1884.57,1.25,0.45
1651,2692.14,1.25,0.45
1652,2509.28,1.25,0.45
1653,2334.19,1.25,0.45
1654,2159.59,1.25,0.45
1655,1984.74,1.25,0.45
1656,3773.81,1.25,0.45
1657,3590.95,1.25,0.45
1658,2434.94,1.25,0.45
1659,4214.79,1.25,0.45
1660,3059.69,1.25,0.45
1661,3857.79,1.25,0.45
1662,4664.76,1.25,0.45
1663,3517.52,1.25,0.45
1664,3334.58,1.25,0.50
1665,4140.89,1.25,0.45
1666,2985.37,1.25,0.45
1667,2802.72,1.25,0.45
1668,4591.56,1.25,0.45
1669,3426.75,1.25,0.45
1670,4224.95,1.25,0.45
1671,3059.84,1.30,0.45
1672,2877.54,1.25,0.45
1673,4648.72,1.25,0.45
1674,3483.47,1.25,0.45
1675,4282.22,1.25,0.45
1676,2153.62,1.25,0.50
1677,1970.62,1.30,0.45
1678,1900.43,1.25,0.50
1679,2577.58,1.25,0.45
1680,2394.15,1.25,0.45
1681,2211.16,1.25,0.45
1682,2027.88,1.25,0.45
1683,1844.93,1.25,0.45
1684,2642.82,1.25,0.45
1685,2468.57,1.25,0.45
1686,4240.35,1.25,0.45
1687,3092.20,1.25,0.45
1688,2196.83,1.25,0.45
1689,3708.48,1.25,0.50
1690,3525.00,1.25,0.45
1691,4331.18,1.25,0.45
1692,3167.28,1.25,0.45
1693,2002.85,1.25,0.45
1694,3782.58,1.25,0.45
1695,4582.15,1.25,0.45
1696,3416.22,1.25,0.45
1697,4215.02,1.25,0.45
1698,3058.67,1.25,0.45
1699,2875.22,1.25,0.45
1700,4647.71,1.25,0.45
1701,3483.04,1.25,0.45
1702,4280.91,1.25,0.45
1703,3112.68,1.25,0.60
1704,3915.59,13.50,0.60
1705,1898.84,1.25,0.45
1706,2575.97,1.25,0.45
1707,2392.65,1.25,0.45
1708,2210.03,1.25,0.45
1709,2035.31,1.25,0.45
1710,1852.59,1.25,0.45
1711,2650.71,1.25,0.45
1712,2467.91,1.25,0.45
1713,2284.80,1.25,0.45
1714,2101.10,1.30,0.45
1715,3880.96,1.25,0.45
1716,2716.73,1.25,0.50
1717,3628.28,1.25,0.50
1718,3340.67,1.25,0.50
1719,4147.45,1.25,0.45
1720,2983.71,1.25,0.45
1721,3781.61,1.25,0.45
1722,3607.11,1.25,0.45
1723,4405.14,1.25,0.45
1724,3241.18,1.25,0.45
1725,3058.34,1.25,0.45
1726,3856.09,1.25,0.45
1727,4663.43,1.25,0.45
1728,3498.88,1.25,0.45
1729,3319.63,1.25,0.45
1730,4116.72,13.65,0.60
1731,2966.82,1.25,0.45
1732,1802.23,1.25,0.45
1733,6527.17,1.25,0.45
1734,4406.30,1.25,0.45
1735,2251.81,1.25,0.45
1736,2077.39,1.25,0.45
1737,1885.70,1.25,0.45
1738,2684.44,1.25,0.45
1739,2500.96,1.25,0.45
1740,2317.98,1.30,0.45
1741,2135.32,1.25,0.45
1742,1951.98,1.25,0.45
1743,1890.04,1.25,0.45
1744,2576.03,1.25,0.45
1745,4347.28,1.25,0.50
1746,3182.83,1.25,0.45
1747,3980.48,1.25,0.45
1748,2816.20,1.25,0.45
1749,4605.02,1.25,0.45
1750,3449.14,1.25,0.45
1751,3265.81,1.25,0.45
1752,4064.24,1.25,0.45
1753,2899.79,1.25,0.45
1754,3707.45,1.25,0.45
1755,3524.11,1.25,0.45
1756,4331.57,1.25,0.45
1757,3174.78,1.25,0.45
1758,2010.50,1.25,0.45
1759,3790.09,1.25,0.45
1760,4597.15,1.25,0.45
1761,3441.36,1.25,0.45
1762,4239.51,1.25,0.45
1763,3074.94,1.25,0.45
1764,2891.77,1.25,0.45
1765,2717.18,1.25,0.50
1766,2525.56,1.25,0.45
1767,2343.05,1.25,0.45
1768,2159.89,1.25,0.45
1769,1977.16,1.25,0.45
1770,1819.60,1.25,0.45
1771,2600.86,1.25,0.45
1772,2417.35,1.25,0.45
1773,2234.90,1.25,0.45
1774,2051.57,1.30,0.45
1775,3831.09,1.25,0.45
1776,4629.90,1.25,0.45
1777,3465.26,1.25,0.45
1778,4263.63,1.25,0.45
1779,3107.42,1.25,0.50
1780,2933.55,1.25,0.45
1781,2749.84,1.25,0.45
1782,4520.42,1.25,0.45
1783,3356.77,1.25,0.45
1784,4154.93,1.25,0.50
1785,2990.72,1.30,0.45
1786,2799.24,1.25,0.45
1787,4570.19,1.25,0.45
1788,3405.32,1.25,0.45
1789,4194.61,1.25,0.45
1790,3030.33,1.25,0.45
1791,3819.89,1.25,0.45
1792,4610.10,1.25,0.45
1793,2472.18,1.30,0.45
1794,2280.39,1.25,0.45
1795,2106.76,1.30,0.50
1796,1922.93,1.25,0.45
1797,2721.71,1.30,0.45
1798,2529.90,1.25,0.45
1799,2346.92,1.25,0.45
1800,2181.88,1.25,0.45
