ctrl_iteration,exec_time,tau_i,tau_o
925,2600.19,2.10,0.60
926,2416.97,2.10,0.65
927,4188.77,2.10,0.60
928,3023.55,2.10,0.65
929,2840.05,2.10,0.60
930,4134.12,2.10,0.60
931,3438.51,2.10,0.65
932,4236.70,2.05,0.60
933,3072.02,2.05,0.60
934,3871.03,2.10,0.60
935,2705.68,2.10,0.65
936,4494.98,2.10,0.60
937,4302.92,2.10,0.60
938,4120.57,2.10,0.60
939,3937.24,2.10,0.60
940,2763.14,2.10,0.60
941,3561.91,2.10,0.65
942,3379.13,2.10,0.60
943,4177.11,2.10,0.60
944,3004.03,2.10,0.60
945,3803.05,2.10,0.60
946,2637.08,2.10,0.60
947,2454.66,2.10,0.60
948,2262.68,2.10,0.60
949,2079.84,2.10,0.60
950,1896.27,2.10,0.65
951,1704.84,2.30,0.60
952,2503.26,2.10,0.65
953,2320.73,2.10,0.60
954,2137.20,2.10,0.60
955,1954.08,2.10,0.60
956,2744.10,2.10,0.60
957,3654.70,2.35,0.60
958,3350.10,2.10,0.60
959,4140.66,2.10,0.65
960,2975.46,2.10,0.60
961,3765.51,2.10,0.65
962,4564.17,2.10,0.60
963,3391.16,2.10,0.60
964,3215.86,2.10,0.65
965,3024.33,2.10,0.60
966,2841.14,2.05,0.65
967,4613.02,2.10,0.60
968,3447.60,2.10,0.60
969,4246.31,2.10,0.60
970,3081.39,2.05,0.60
971,2898.40,2.30,0.60
972,2715.38,2.10,0.65
973,3896.13,2.10,0.60
974,3313.54,2.10,0.60
975,2157.78,2.10,0.65
976,1965.70,2.10,0.60
977,1773.90,2.10,0.60
978,2563.60,2.05,0.60
979,2371.83,2.05,0.65
980,2180.11,2.10,0.60
981,1988.29,2.10,0.65
982,1796.31,2.10,0.60
983,2586.21,2.10,0.60
984,2394.51,2.10,0.60
985,4157.70,2.10,0.60
986,2992.85,2.10,0.60
987,1818.83,2.10,0.60
988,6527.11,2.10,0.60
989,5362.15,2.05,0.60
990,4579.53,2.10,0.60
991,4006.05,2.10,0.60
992,2840.64,2.05,0.60
993,3752.51,2.10,0.60
994,4429.55,2.10,0.60
995,3264.78,2.10,0.65
996,3081.19,2.10,0.60
997,2897.33,2.05,0.60
998,3687.75,2.10,0.60
999,4477.77,2.10,0.60
1000,3304.82,2.10,0.65
1001,2139.05,2.10,0.60
1002,3902.43,2.10,0.60
1003,2737.16,2.10,0.60
1004,2554.57,2.10,0.65
1005,2362.62,2.10,0.60
1006,2179.28,2.05,0.65
1007,1996.84,2.05,0.60
1008,1812.98,2.10,0.60
1009,2603.35,2.10,0.60
1010,2420.15,2.05,0.60
1011,2236.79,2.10,0.60
1012,2053.97,2.05,0.60
1013,1870.50,2.10,0.60
1014,3764.13,2.10,0.60
1015,4440.83,2.10,0.65
1016,3284.43,2.05,0.60
1017,2701.65,2.10,0.60
1018,3891.68,2.05,0.60
1019,2726.59,2.10,0.60
1020,4515.97,2.10,0.60
1021,3350.35,2.10,0.60
1022,2194.17,2.10,0.60
1023,3966.46,2.10,0.65
1024,2792.71,2.10,0.60
1025,4573.37,2.05,0.60
1026,3406.99,2.05,0.60
1027,3225.56,2.10,0.60
1028,4023.16,2.05,0.60
1029,2858.50,2.10,0.60
1030,3648.91,2.10,0.60
1031,2483.62,2.10,0.60
1032,4255.54,2.10,0.60
1033,3090.72,2.10,0.65
1034,1925.94,2.10,0.60
1035,1742.86,2.10,0.60
1036,2532.74,2.10,0.60
1037,2349.45,2.10,0.60
1038,2157.11,2.10,0.60
1039,1966.04,2.10,0.60
1040,1773.99,2.05,0.60
1041,2563.99,2.05,0.60
1042,2380.57,2.10,0.65
1043,2188.95,2.10,0.60
1044,3951.54,2.30,0.60
1045,2778.27,2.05,0.60
1046,3568.67,2.10,0.60
1047,2785.41,2.10,0.60
1048,3627.62,2.05,0.60
1049,3000.89,2.10,0.60
1050,3782.34,2.10,0.60
1051,4572.29,2.10,0.60
1052,3407.09,2.10,0.65
1053,4197.44,2.10,0.60
1054,3032.49,2.10,0.60
1055,3821.92,2.10,0.60
1056,2657.47,2.10,0.60
1057,4429.58,2.10,0.60
1058,3263.85,2.10,0.65
1059,3072.77,2.10,0.60
1060,3863.08,2.10,0.65
1061,2688.56,2.10,0.65
1062,2506.01,2.10,0.60
1063,2322.86,2.10,0.60
1064,2139.39,2.10,0.60
1065,1956.58,2.10,0.65
1066,1765.29,2.10,0.60
1067,2562.79,2.10,0.60
1068,2379.84,2.05,0.65
1069,2196.34,2.10,0.60
1070,2013.85,2.10,0.60
1071,1830.61,2.10,0.60
1072,4601.46,2.10,0.60
1073,4409.22,2.05,0.60
1074,3253.52,2.10,0.60
1075,4042.58,2.10,0.60
1076,2886.32,2.10,0.60
1077,2695.39,2.10,0.60
1078,4466.70,2.05,0.60
1079,3301.77,2.10,0.60
1080,4100.52,2.10,0.60
1081,2935.77,2.10,0.60
1082,3734.57,2.05,0.60
1083,4532.89,2.10,0.60
1084,3368.61,2.05,0.60
1085,3193.90,2.10,0.60
1086,3001.83,2.10,0.60
1087,3809.51,2.10,0.65
1088,4599.31,2.10,0.60
1089,3434.07,2.10,0.65
1090,2278.16,2.10,0.65
1091,4048.90,2.10,0.65
1092,1903.25,2.10,0.60
1093,1720.02,2.05,0.60
1094,2518.23,2.05,0.60
1095,2326.65,2.10,0.60
1096,2143.18,2.05,0.65
1097,1960.84,2.10,0.60
1098,1803.18,2.05,0.60
1099,2575.60,2.05,0.60
1100,2393.11,2.30,0.65
1101,2209.68,2.05,0.60
1102,3981.65,2.10,0.60
1103,2807.73,2.05,0.60
1104,3606.63,2.10,0.60
1105,3414.52,2.05,0.60
1106,3231.22,2.05,0.65
1107,4021.07,2.10,0.60
1108,2865.74,2.10,0.60
1109,2647.04,2.10,0.60
1110,4409.98,2.10,0.60
1111,3237.18,2.10,0.60
1112,4026.82,2.05,0.65
1113,2853.11,2.10,0.65
1114,3929.67,2.10,0.60
1115,4433.03,2.10,0.60
1116,3268.04,2.10,0.65
1117,3084.86,2.10,0.60
1118,2901.75,2.10,0.65
1119,2718.88,2.10,0.65
1120,4490.03,2.05,0.60
1121,2352.57,2.10,0.60
1122,2160.83,2.10,0.60
1123,1968.24,2.10,0.60
1124,1776.71,2.10,0.65
1125,2566.62,2.10,0.60
1126,2375.41,2.10,0.60
1127,2183.24,2.10,0.60
1128,1991.69,2.10,0.60
1129,1800.13,2.10,0.60
1130,2589.64,2.10,0.60
1131,4344.07,2.10,0.60
1132,3178.81,2.10,0.60
1133,2152.70,2.10,0.60
1134,3177.68,2.10,0.65
1135,3975.58,2.10,0.60
1136,3401.40,2.10,0.60
1137,4183.37,2.10,0.60
1138,3027.10,2.10,0.60
1139,3790.64,2.10,0.60
1140,4580.70,2.10,0.60
1141,3406.32,2.10,0.60
1142,3215.01,2.10,0.60
1143,3023.37,2.10,0.60
1144,3813.18,2.10,0.60
1145,4594.45,2.10,0.60
1146,3421.18,2.10,0.60
1147,2247.94,2.10,0.60
1148,4010.76,2.10,0.65
1149,2837.34,2.10,0.60
1150,2645.56,2.10,0.60
1151,2453.01,2.10,0.60
1152,2261.23,2.10,0.60
1153,2070.31,2.05,0.60
1154,1878.17,2.10,0.65
1155,1798.80,2.05,0.60
1156,2467.14,2.05,0.60
1157,2284.32,2.30,0.60
1158,2118.31,2.10,0.65
1159,1900.07,2.10,0.60
1160,3663.28,2.10,0.65
1161,4444.81,2.10,0.65
1162,3270.51,2.10,0.60
1163,2489.10,2.10,0.60
1164,3269.78,2.10,0.65
1165,2678.61,2.10,0.60
1166,4545.83,2.10,0.60
1167,3371.20,2.10,0.65
1168,4152.90,2.10,0.60
1169,2988.34,2.10,0.60
1170,2787.68,2.10,0.60
1171,4559.48,2.10,0.65
1172,3386.54,2.10,0.60
1173,4175.84,2.10,0.60
1174,3011.45,2.10,0.60
1175,2818.46,2.10,0.60
1176,3617.83,2.10,0.60
1177,3425.97,2.10,0.60
1178,4216.16,2.10,0.60
1179,2059.95,2.10,0.65
1180,1869.04,2.10,0.60
1181,2658.68,2.05,0.65
1182,2466.77,2.10,0.60
1183,2275.55,2.10,0.60
1184,2082.95,2.10,0.60
1185,1891.76,2.10,0.60
1186,2681.22,2.10,0.60
1187,2498.18,2.10,0.60
1188,2297.63,2.05,0.60
1189,4068.98,2.10,0.60
1190,2895.15,2.10,0.65
1191,4658.34,2.05,0.65
1192,3476.01,2.10,0.65
1193,4265.39,2.10,0.60
1194,3093.05,2.10,0.60
1195,2892.34,2.10,0.60
1196,4654.85,2.10,0.60
1197,3472.49,2.10,0.60
1198,4262.99,2.10,0.60
1199,3089.49,2.10,0.60
1200,3870.39,2.10,0.60
1201,4660.25,2.10,0.60
1202,3486.63,2.10,0.60
1203,3303.89,2.10,0.65
1204,3112.25,2.10,0.60
1205,3901.91,2.10,0.65
1206,4691.63,2.10,0.60
1207,3509.19,2.10,0.60
1208,3317.35,2.10,0.65
1209,2144.22,2.10,0.60
1210,1943.21,2.10,0.60
1211,2733.93,2.10,0.65
1212,2541.70,2.25,0.60
1213,2341.25,2.10,0.60
1214,2158.26,2.10,0.60
1215,1966.35,2.05,0.60
1216,1887.32,2.10,0.60
1217,2555.64,2.05,0.65
1218,2363.39,2.10,0.60
1219,4126.41,2.10,0.65
1220,2944.96,2.10,0.60
1221,3846.74,2.30,0.60
1222,2673.52,2.10,0.60
1223,3341.96,2.30,0.60
1224,2559.79,2.05,0.60
1225,3349.65,2.10,0.60
1226,2758.08,2.10,0.60
1227,4537.91,2.10,0.60
1228,3390.41,2.10,0.60
1229,2199.88,2.10,0.65
1230,3971.26,2.10,0.60
1231,2798.03,2.10,0.60
1232,4560.85,2.10,0.60
1233,3396.21,2.10,0.60
1234,4186.67,2.10,0.60
1235,3012.33,2.10,0.65
1236,2829.27,2.10,0.60
1237,3618.99,2.10,0.60
1238,2445.41,2.10,0.60
1239,2261.96,2.30,0.60
1240,2070.34,2.10,0.60
1241,1878.81,2.10,0.65
1242,2668.22,2.10,0.65
1243,2477.14,2.05,0.60
1244,2293.41,2.10,0.60
1245,2093.12,2.10,0.60
1246,1901.80,2.10,0.60
1247,3672.98,2.10,0.60
1248,3507.49,2.05,0.60
1249,4271.03,2.10,0.60
1250,3105.85,2.10,0.60
1251,3886.87,2.10,0.60
1252,4677.50,2.05,0.60
1253,3503.94,2.25,0.65
1254,3311.70,2.10,0.60
1255,3111.66,2.10,0.60
1256,3892.85,2.10,0.60
1257,4682.71,2.10,0.60
1258,3508.38,2.10,0.60
1259,3308.75,2.10,0.65
1260,4099.02,2.10,0.60
1261,2924.69,2.10,0.60
1262,1760.25,2.10,0.60
1263,6450.56,2.10,0.60
1264,5286.44,2.10,0.60
1265,4399.19,2.10,0.60
1266,3920.27,2.10,0.60
1267,1896.34,2.10,0.60
1268,2598.62,2.05,0.65
1269,2380.43,2.10,0.60
1270,2188.68,2.10,0.60
1271,1997.19,2.10,0.60
1272,1813.56,2.10,0.60
1273,2603.54,2.10,0.60
1274,2420.97,2.10,0.65
1275,2229.10,2.10,0.60
1276,2037.39,2.10,0.65
1277,3799.33,2.25,0.60
1278,3617.13,2.10,0.60
1279,2443.01,2.10,0.60
1280,4215.37,2.25,0.60
1281,3049.83,2.10,0.60
1282,3839.91,2.10,0.60
1283,4629.82,2.10,0.65
1284,3456.92,2.10,0.60
1285,3256.19,2.05,0.60
1286,4045.86,2.10,0.60
1287,2872.38,2.10,0.65
1288,3662.43,2.05,0.65
1289,3462.42,2.10,0.60
1290,4251.89,2.30,0.65
1291,3078.82,2.10,0.60
1292,1905.14,2.10,0.60
1293,6612.93,2.10,0.60
1294,5439.73,2.10,0.65
1295,4551.78,2.10,0.65
1296,4074.01,2.10,0.60
1297,1936.16,2.30,0.65
1298,2743.41,2.10,0.60
1299,2534.32,2.10,0.60
1300,2341.90,2.10,0.60
1301,2150.63,2.30,0.65
1302,1958.90,2.10,0.60
1303,2748.62,2.10,0.60
1304,2556.66,2.30,0.60
1305,2364.62,2.10,0.60
1306,2172.90,2.10,0.60
1307,3927.41,2.10,0.60
1308,2779.88,2.10,0.60
1309,4526.01,2.10,0.60
1310,3351.08,2.10,0.60
1311,3152.07,2.10,0.60
1312,2950.77,2.10,0.60
1313,3740.61,2.10,0.60
1314,2558.65,2.10,0.60
1315,4321.20,2.10,0.60
1316,3148.28,2.10,0.60
1317,3929.20,2.10,0.60
1318,2781.93,2.10,0.60
1319,4509.67,2.10,0.60
1320,3327.90,2.10,0.60
1321,4117.27,2.10,0.60
1322,2934.82,2.10,0.60
1323,2743.24,2.05,0.60
1324,4506.66,2.10,0.60
1325,3332.15,2.10,0.60
1326,4122.72,2.10,0.60
1327,1976.14,2.10,0.60
1328,1905.85,2.25,0.60
1329,2574.20,2.10,0.60
1330,2382.96,2.10,0.60
1331,2190.58,2.10,0.60
1332,1999.18,2.10,0.60
1333,1807.33,2.10,0.65
1334,2587.72,2.10,0.60
1335,2396.53,2.10,0.60
1336,2204.21,2.10,0.60
1337,3958.72,2.30,0.60
1338,2802.42,2.10,0.60
1339,3565.67,2.30,0.65
1340,2774.92,2.10,0.60
1341,3565.52,2.10,0.65
1342,2964.69,2.10,0.60
1343,3755.47,2.30,0.65
1344,4535.53,2.05,0.60
1345,3362.24,2.10,0.60
1346,4143.53,2.10,0.65
1347,2970.21,2.10,0.60
1348,2778.53,2.10,0.60
1349,3568.10,2.10,0.60
1350,3367.37,2.10,0.65
1351,4148.61,2.10,0.60
1352,2975.62,2.10,0.60
1353,1793.18,2.10,0.60
1354,6483.59,2.10,0.65
1355,4346.24,2.10,0.60
1356,2173.80,2.10,0.60
1357,1981.84,2.10,0.65
1358,1902.58,2.10,0.60
1359,2571.10,2.10,0.65
1360,2370.70,2.05,0.60
1361,2179.01,2.10,0.60
1362,1986.45,2.10,0.60
1363,1786.48,2.05,0.60
1364,2575.66,2.10,0.60
1365,2384.78,2.10,0.60
1366,4138.56,2.10,0.60
1367,2965.16,2.10,0.60
1368,3772.49,2.35,0.60
1369,4535.95,2.05,0.60
1370,3362.34,2.10,0.60
1371,3179.09,2.10,0.60
1372,2978.71,2.10,0.60
1373,3768.33,2.10,0.60
1374,4550.33,2.10,0.65
1375,3367.95,2.10,0.65
1376,3176.05,2.10,0.65
1377,3957.71,2.10,0.60
1378,2783.60,2.10,0.60
1379,3556.43,2.05,0.60
1380,3364.45,2.10,0.60
1381,4145.28,2.30,0.60
1382,2963.66,2.10,0.65
1383,1798.67,2.10,0.65
1384,6497.48,2.10,0.65
1385,4360.34,2.10,0.65
1386,2196.57,2.10,0.60
1387,2004.57,2.05,0.65
1388,1812.48,2.10,0.60
1389,2602.07,2.10,0.60
1390,2401.50,2.10,0.65
1391,2210.49,2.10,0.60
1392,2009.83,2.05,0.60
1393,1817.81,2.10,0.60
1394,2607.27,2.10,0.60
1395,2407.15,2.10,0.60
1396,4169.59,2.10,0.60
1397,2997.14,2.10,0.60
1398,3786.41,2.10,0.60
1399,4575.62,2.10,0.60
1400,3402.77,2.30,0.60
1401,3228.52,2.10,0.60
1402,3027.57,2.10,0.60
1403,3818.44,2.10,0.60
1404,4598.84,2.10,0.60
1405,3426.01,2.10,0.65
1406,3233.88,2.10,0.60
1407,4023.22,2.10,0.60
1408,2849.59,2.10,0.60
1409,3639.24,2.15,0.60
1410,3448.15,2.10,0.60
1411,4237.59,2.10,0.60
1412,3064.29,2.10,0.65
1413,1890.34,2.10,0.60
1414,6589.64,2.10,0.65
1415,4451.86,2.10,0.60
1416,2288.63,2.10,0.60
1417,2087.57,2.10,0.60
1418,1896.85,2.05,0.60
1419,2685.45,2.30,0.60
1420,2494.06,2.10,0.65
1421,2293.21,2.10,0.60
1422,2093.34,2.10,0.65
1423,1892.88,2.10,0.60
1424,2673.54,2.05,0.60
1425,2481.67,2.10,0.60
1426,4236.14,2.10,0.65
1427,3063.01,2.10,0.60
1428,3852.35,2.10,0.65
1429,4633.93,2.25,0.60
1430,3460.41,2.10,0.60
1431,3276.94,2.10,0.60
1432,3085.17,2.10,0.60
1433,3866.18,2.10,0.60
1434,4656.53,2.05,0.60
1435,3474.21,2.05,0.60
1436,3282.44,2.10,0.60
1437,4063.26,2.10,0.60
1438,2882.16,2.10,0.60
1439,3670.81,2.25,0.60
1440,3471.02,2.10,0.60
1441,4260.25,2.10,0.60
1442,3087.09,2.10,0.60
1443,1914.18,2.10,0.60
1444,6613.06,2.10,0.65
1445,4475.03,2.10,0.60
1446,2311.19,2.10,0.60
1447,2110.75,2.10,0.60
1448,1909.96,2.10,0.65
1449,2691.32,2.10,0.65
1450,2482.39,2.10,0.60
1451,2282.16,2.10,0.65
1452,2080.69,2.10,0.65
1453,1889.58,2.10,0.60
1454,2670.92,2.10,0.60
1455,2478.58,2.10,0.60
1456,4233.55,2.25,0.60
1457,3059.03,2.10,0.65
1458,3841.28,2.10,0.60
1459,4630.46,2.10,0.65
1460,3457.01,2.05,0.65
1461,3265.36,2.30,0.60
1462,3072.07,2.05,0.60
1463,3854.82,2.05,0.60
1464,4636.02,2.10,0.60
1465,3470.52,2.10,0.60
1466,3270.50,2.10,0.60
1467,4068.99,2.10,0.60
1468,2895.55,2.10,0.60
1469,3685.63,2.30,0.60
1470,3493.29,2.10,0.60
1471,4274.88,2.10,0.60
1472,3101.49,2.10,0.60
1473,1927.76,2.10,0.65
1474,6627.09,2.05,0.60
1475,4488.50,2.10,0.65
1476,2325.88,2.10,0.60
1477,2124.57,2.10,0.60
1478,1933.69,2.10,0.60
1479,2722.55,2.10,0.60
1480,2531.00,2.10,0.60
1481,2339.33,2.10,0.60
1482,2138.67,2.10,0.60
1483,1947.02,2.10,0.60
1484,2737.04,2.10,0.60
1485,2536.32,2.30,0.65
1486,4299.54,2.10,0.60
1487,3125.45,2.10,0.60
1488,3915.17,2.10,0.60
1489,2742.13,2.10,0.60
1490,4530.98,2.05,0.65
1491,3357.64,2.10,0.65
1492,3157.69,2.10,0.60
1493,3947.10,2.10,0.65
1494,2773.65,2.10,0.60
1495,3563.31,2.05,0.60
1496,3371.61,2.30,0.65
1497,4160.78,2.10,0.65
1498,2987.53,2.10,0.60
1499,1813.92,2.05,0.60
1500,6514.31,2.10,0.60
1501,5340.41,2.10,0.60
1502,4445.70,2.10,0.60
1503,3975.07,2.35,0.60
1504,2801.39,2.10,0.60
1505,2609.42,2.10,0.60
1506,2417.78,2.10,0.60
1507,2225.74,2.10,0.60
1508,2025.89,2.10,0.60
1509,1842.06,2.05,0.65
1510,2632.41,2.10,0.60
1511,2440.33,2.10,0.60
1512,2257.04,2.10,0.60
1513,2073.53,2.25,0.60
1514,1890.94,2.10,0.60
1515,4635.90,2.10,0.60
1516,3462.74,2.10,0.60
1517,3287.45,2.10,0.60
1518,3104.65,2.10,0.60
1519,3894.70,2.05,0.60
1520,4692.89,2.05,0.65
1521,3527.73,2.10,0.60
1522,3335.90,2.05,0.60
1523,4135.13,2.10,0.60
1524,2970.17,2.10,0.60
1525,1805.19,2.05,0.60
1526,4194.30,2.10,0.60
1527,5608.68,2.10,0.60
1528,5157.04,2.10,0.65
1529,3992.24,2.10,0.60
1530,2818.25,2.10,0.65
1531,4598.40,2.05,0.60
1532,3425.56,2.10,0.60
1533,3241.80,2.10,0.60
1534,4040.15,2.10,0.60
1535,1894.28,2.05,0.60
1536,2683.73,2.10,0.60
1537,2492.25,2.05,0.60
1538,2309.39,2.10,0.60
1539,2117.30,2.10,0.60
1540,1934.49,2.10,0.60
1541,2723.89,2.30,0.60
1542,2540.22,2.10,0.60
1543,2349.29,2.10,0.60
1544,2157.12,2.10,0.60
1545,3928.80,2.10,0.60
1546,2764.47,2.10,0.60
1547,4543.82,2.10,0.65
1548,3370.78,2.30,0.60
1549,4160.75,2.10,0.65
1550,2996.26,2.05,0.60
1551,2803.61,2.10,0.60
1552,4566.87,2.10,0.60
1553,3393.87,2.10,0.60
1554,4192.24,2.10,0.60
1555,3017.73,2.10,0.60
1556,2835.74,2.10,0.60
1557,3633.33,2.05,0.65
1558,3442.32,2.10,0.60
1559,4239.99,2.10,0.60
1560,3067.36,2.05,0.60
1561,1901.62,2.10,0.60
1562,6600.83,2.10,0.60
1563,5427.43,2.10,0.60
1564,4532.15,2.10,0.60
1565,2107.33,2.10,0.60
1566,1915.92,2.30,0.60
1567,2696.75,2.10,0.65
1568,2505.44,2.05,0.60
1569,2313.81,2.10,0.60
1570,2129.87,2.05,0.65
1571,1939.05,2.05,0.65
1572,2728.65,2.10,0.60
1573,2545.23,2.10,0.60
1574,2353.89,2.10,0.60
1575,4116.50,2.10,0.60
1576,3925.44,2.10,0.65
1577,2751.09,2.10,0.65
1578,3541.04,2.05,0.65
1579,3348.69,2.10,0.60
1580,4139.38,2.10,0.60
1581,2973.78,2.05,0.65
1582,1809.41,2.10,0.60
1583,6509.30,2.10,0.65
1584,5335.51,2.10,0.60
1585,5143.64,2.10,0.65
1586,3970.24,2.10,0.65
1587,2796.31,2.30,0.60
1588,4568.06,2.10,0.60
1589,3394.20,2.10,0.60
1590,3202.85,2.10,0.65
1591,3983.82,2.10,0.60
1592,2810.70,2.10,0.60
1593,3599.93,2.10,0.60
1594,3408.38,2.10,0.60
1595,2226.34,2.10,0.60
1596,2034.42,2.10,0.60
1597,1842.77,2.10,0.65
1598,2632.40,2.10,0.60
1599,2440.70,2.05,0.60
1600,2248.95,2.10,0.60
1601,2057.31,2.10,0.60
1602,1864.90,2.10,0.60
1603,2655.10,2.10,0.60
1604,2454.79,2.10,0.60
1605,4217.47,2.05,0.65
1606,3044.37,2.05,0.60
1607,3825.52,2.10,0.60
1608,4615.36,2.10,0.60
1609,3442.11,2.10,0.60
1610,3258.45,2.15,0.60
1611,3066.31,2.10,0.60
1612,3856.81,2.10,0.60
1613,4646.61,2.05,0.60
1614,3473.00,2.10,0.60
1615,3289.63,2.10,0.65
1616,4080.51,2.10,0.60
1617,2905.70,2.10,0.60
1618,3687.86,2.10,0.60
1619,3495.89,2.10,0.65
1620,4285.97,2.10,0.65
1621,3112.08,2.10,0.60
1622,1947.67,2.10,0.60
1623,6654.41,2.05,0.60
1624,4517.20,2.30,0.60
1625,2353.21,2.10,0.60
1626,2160.84,2.10,0.65
1627,1969.55,2.10,0.65
1628,1899.50,2.10,0.60
1629,2567.87,2.10,0.60
1630,2376.05,2.10,0.60
1631,2183.56,2.10,0.65
1632,1983.37,2.10,0.65
1633,1800.84,2.10,0.65
1634,2590.56,2.10,0.65
1635,4353.55,2.10,0.65
1636,3179.92,2.05,0.60
1637,3969.39,2.10,0.60
1638,2796.46,2.10,0.60
1639,4576.16,2.10,0.60
1640,3403.11,2.10,0.60
1641,3203.00,2.10,0.65
1642,3992.47,2.10,0.60
1643,2819.01,2.10,0.60
1644,3600.36,2.05,0.60
1645,3408.30,2.10,0.60
1646,4198.20,2.10,0.60
1647,3024.20,2.10,0.60
1648,1851.06,2.10,0.60
1649,6550.99,2.05,0.60
1650,5385.46,2.10,0.60
1651,4499.12,2.10,0.65
1652,4020.36,2.05,0.60
1653,2855.17,2.10,0.60
1654,2671.81,2.05,0.65
1655,2489.75,2.30,0.60
1656,2296.94,2.10,0.60
1657,2114.36,2.10,0.60
1658,1922.09,2.05,0.60
1659,2720.95,2.10,0.60
1660,2537.57,2.10,0.60
1661,2346.55,2.25,0.60
1662,2154.19,2.10,0.60
1663,1962.61,2.10,0.60
1664,3733.78,2.30,0.60
1665,3542.05,2.10,0.65
1666,2368.78,2.10,0.65
1667,4131.76,2.10,0.60
1668,2966.78,2.30,0.60
1669,3747.91,2.10,0.60
1670,4537.77,2.25,0.60
1671,3364.91,2.10,0.60
1672,3164.10,2.10,0.60
1673,3953.88,2.10,0.65
1674,2780.65,2.10,0.65
1675,3570.11,2.10,0.60
1676,3378.40,2.10,0.60
1677,4167.94,2.05,0.60
1678,2994.99,2.10,0.65
1679,1847.84,2.10,0.60
1680,6520.36,2.05,0.60
1681,5355.34,2.30,0.60
1682,4460.50,2.10,0.60
1683,3989.86,2.10,0.60
1684,1843.66,2.05,0.65
1685,2633.64,2.10,0.60
1686,2442.01,2.10,0.60
1687,2250.49,2.10,0.65
1688,2058.58,2.10,0.60
1689,1867.10,2.10,0.60
1690,2664.88,2.10,0.60
1691,2481.67,2.10,0.60
1692,2291.09,2.10,0.60
1693,2106.87,2.10,0.65
1694,3869.94,2.10,0.60
1695,4659.80,2.10,0.60
1696,3485.87,2.10,0.60
1697,4284.62,2.10,0.60
1698,3111.50,2.10,0.60
1699,2929.35,2.10,0.60
1700,2735.78,2.10,0.60
1701,4508.20,2.10,0.60
1702,3334.55,2.10,0.60
1703,4132.79,2.10,0.60
1704,2959.35,2.10,0.60
1705,2776.87,2.10,0.60
1706,3565.23,2.10,0.60
1707,3374.08,2.10,0.65
1708,4155.67,2.10,0.65
1709,2981.77,2.10,0.65
1710,1808.47,2.05,0.60
1711,6507.21,2.05,0.60
1712,4369.83,2.10,0.60
1713,2197.91,2.10,0.60
1714,2005.54,2.10,0.65
1715,1813.35,2.10,0.65
1716,2594.42,2.30,0.60
1717,2395.21,2.10,0.65
1718,2203.13,2.10,0.60
1719,2010.06,2.10,0.65
1720,1801.81,2.10,0.60
1721,2583.34,2.10,0.65
1722,2391.00,2.10,0.60
1723,4136.38,2.10,0.60
1724,2963.58,2.10,0.60
1725,3743.63,2.10,0.60
1726,4526.12,2.10,0.60
1727,3343.18,2.10,0.60
1728,4124.11,2.10,0.60
1729,2942.44,2.10,0.60
1730,3845.17,2.10,0.60
1731,2663.42,2.10,0.60
1732,3417.68,2.10,0.60
1733,3138.83,2.10,0.60
1734,3930.35,2.10,0.60
1735,2755.34,2.10,0.60
1736,4526.51,2.05,0.60
1737,3353.63,2.10,0.60
1738,2180.22,2.10,0.60
1739,3935.54,2.10,0.60
1740,2760.50,2.10,0.60
1741,2578.10,2.10,0.65
1742,2385.91,2.10,0.60
1743,2193.86,2.10,0.65
1744,2002.36,2.30,0.60
1745,1810.60,2.10,0.60
1746,2600.67,2.30,0.60
1747,2409.17,2.10,0.60
1748,2216.30,2.10,0.60
1749,2033.76,2.10,0.60
1750,1841.93,2.10,0.60
1751,4586.08,2.10,0.60
1752,3412.72,2.10,0.65
1753,3220.81,2.10,0.60
1754,4010.93,2.10,0.60
1755,2837.75,2.10,0.60
1756,3626.64,2.10,0.60
1757,3426.96,2.05,0.65
1758,4216.66,2.10,0.60
1759,3043.04,2.10,0.60
1760,1870.11,2.10,0.60
1761,3632.45,2.10,0.60
1762,4422.35,2.05,0.60
1763,3249.13,2.10,0.60
1764,2084.43,2.10,0.60
1765,3846.09,2.10,0.60
1766,4628.74,2.10,0.60
1767,3454.62,2.10,0.60
1768,4244.79,2.10,0.60
1769,3070.10,2.05,0.60
1770,2879.44,2.10,0.65
1771,4641.53,2.10,0.60
1772,2504.23,2.10,0.60
1773,2303.63,2.10,0.60
1774,2111.74,2.10,0.60
1775,1920.10,2.10,0.60
1776,2718.52,2.10,0.60
1777,2518.23,2.10,0.60
1778,2326.67,2.30,0.60
1779,2134.90,2.10,0.60
1780,1942.67,2.10,0.60
1781,2732.67,2.10,0.60
1782,4495.26,2.10,0.60
1783,3321.94,2.10,0.65
1784,4112.40,2.10,0.60
1785,2938.27,2.05,0.60
1786,3850.52,2.10,0.60
1787,2676.18,2.05,0.60
1788,3353.64,2.10,0.60
1789,2579.20,2.10,0.60
1790,3369.34,2.10,0.60
1791,2777.87,2.10,0.65
1792,4558.23,2.10,0.60
1793,3393.17,2.10,0.60
1794,4183.25,2.10,0.65
1795,3017.96,2.10,0.65
1796,2818.03,2.10,0.60
1797,4581.04,2.10,0.60
1798,3407.52,2.10,0.65
1799,4197.44,2.05,0.65
1800,2050.14,2.10,0.65
1801,1859.01,2.10,0.60
1802,2648.92,2.10,0.60
